,Date.time,Power.me,Means,Lowers,Uppers,Squared Error,Absolute Error
218,2018-01-08 02:50:00,7535.689025878906,7303.721333530015,6901.973625514025,7757.477066944751,53809.01029366995,231.96769234889143
219,2018-01-08 11:10:00,1710.8214569091797,1913.3576452052516,1537.4730582233683,2336.8552752896157,41020.907569501906,202.5361882960719
220,2018-01-08 14:10:00,1359.7525634765625,1396.0090136989938,1016.1463745254754,1807.823988421396,1314.5301827316416,36.25645022243134
221,2018-01-09 05:00:00,1815.3250579833984,1863.6656177901757,1401.2097818378325,2251.751290570944,2336.8097224326098,48.340559806777264
222,2018-01-09 17:40:00,579.653977394104,595.5818521010366,175.7351570195458,994.0928585485852,253.69719267974276,15.927874706932585
223,2018-01-10 02:10:00,1624.3532485961914,1636.9715274057514,1235.7645696372952,2089.3447820553392,159.22096011579154,12.618278809560024
224,2018-01-10 10:10:00,1806.7266387939453,2171.0780414597552,1814.496132988788,2560.1698932716404,132751.94462454316,364.3514026658099
225,2018-01-10 17:30:00,772.7038059234619,855.6691303831631,407.3643376407224,1297.236086583605,6883.245062703486,82.96532445970115
226,2018-01-10 22:50:00,1553.9687194824219,1463.8754599865288,1110.166102094135,1870.4627181569087,8116.795406594334,90.09325949589312
227,2018-01-12 02:40:00,-5.563871573656797,-10.482250821487808,-323.6157512638101,411.2278402014411,24.19045442549474,4.918379247831011
228,2018-01-12 03:30:00,-7.5671641528606415,-80.19050914940637,-407.0860120958908,357.1895403856623,5274.150238487303,72.62334499654573
229,2018-01-13 02:40:00,3419.8136444091797,3541.647196077889,3116.3754691096005,3935.303114594348,14843.414312211957,121.83355166870888
230,2018-01-13 04:20:00,5998.264831542969,6106.512052545738,5689.432088172388,6500.089659173945,11717.460854822322,108.24722100276904
231,2018-01-13 13:00:00,5008.039306640625,4880.141991642381,4469.469089493194,5295.898230926002,16357.723183760032,127.89731499824391
232,2018-01-13 15:40:00,4988.894012451172,5198.147835930253,4793.639066754689,5569.834528583463,43787.16264061435,209.2538234790809
233,2018-01-13 18:00:00,6512.352722167969,6412.604100317349,6071.8900823342565,6795.862845322952,9949.787561098008,99.74862185062013
234,2018-01-13 20:30:00,1966.4927673339844,2061.0878581756156,1704.0992297615974,2449.408257590821,8948.231211336457,94.5950908416312
235,2018-01-14 01:00:00,879.6583557128906,805.6834180620991,447.4067471325867,1149.3860065073195,5472.29140043849,73.9749376507915
236,2018-01-15 05:20:00,12121.287231445312,12089.763373755824,11623.171198960095,12472.255165413608,993.753603627096,31.523857689488068
237,2018-01-15 09:50:00,9190.1845703125,9574.021552433607,9215.346665857584,9965.733417529867,147330.82884383918,383.8369821211072
238,2018-01-15 21:40:00,11513.484252929688,11576.604045549368,11174.16051023508,11992.657252172045,3984.10822035142,63.11979261968008
239,2018-01-16 02:50:00,8374.976257324219,9199.600179312978,8839.569314601255,9666.750556658488,680004.6127161235,824.6239219887593
240,2018-01-16 03:20:00,8945.75732421875,9178.673167728171,8810.969165019842,9643.60886514439,54249.79015770612,232.9158435094232
241,2018-01-16 09:00:00,10765.323364257812,10469.15707806632,10023.825787505984,10912.235565554234,87714.4690764618,296.1662861914938
242,2018-01-16 15:00:00,9045.509033203125,9362.851672602665,9000.255100206543,9777.496319851412,100706.35078106624,317.3426393995396
243,2018-01-16 16:30:00,9947.03125,9948.128409347792,9635.508061350716,10291.389235692846,1.203758634446496,1.097159347791603
244,2018-08-20 21:50:00,659.5477066040039,711.1265108584588,313.06932036337736,1080.60854758886,2660.3730483193744,51.578804254454894
245,2018-08-21 03:20:00,163.69585740566257,174.8327190101257,-275.34690587499,545.9549565326388,124.02968639696552,11.13686160446315
246,2018-08-21 12:20:00,1214.3503799438477,1118.9736210533072,767.3318680417564,1478.5932643670335,9096.726136464296,95.37675889054049
247,2018-08-22 03:40:00,1266.369773864746,1319.3558420478523,875.9112766240931,1699.295527980703,2807.5234215048063,52.986068183106454
248,2018-08-22 05:20:00,822.1614503860474,844.2327622663212,471.7802882943721,1212.4778140116907,487.14280811631585,22.07131188027381
249,2018-08-22 07:00:00,1005.7333831787109,984.4627257983504,630.8769134063522,1328.6532646133155,452.44086539268415,21.27065738036049
250,2018-08-22 18:40:00,1598.6791458129883,1498.9451296537268,1154.5277072772442,1853.048299357243,9946.873979255834,99.7340161592615
251,2018-08-22 21:10:00,1851.5509567260742,1731.007227955027,1325.3340846736746,2135.9670906273145,14530.790546027793,120.5437287710472
252,2018-08-23 06:00:00,395.1958694458008,443.9485901721875,34.572686228701784,790.8701656474018,2376.827778225062,48.75272072638677
253,2018-08-23 08:50:00,496.18995666503906,470.65262468613946,53.5396149782353,809.9066132261328,652.1553246005283,25.5373319788996
254,2018-08-23 19:10:00,5586.925354003906,5773.013251175281,5401.86846491357,6150.913073115666,34628.70547366409,186.0878971713746
255,2018-08-24 00:20:00,4260.676330566406,4353.449332170042,3940.8868467481466,4711.599414975838,8606.8298265482,92.77300160363576
256,2018-08-24 08:30:00,6888.0540771484375,6815.39837234234,6401.108609777116,7282.481447160618,5278.851440870804,72.65570480609767
257,2018-08-25 03:00:00,8640.534362792969,8359.471643160565,7934.901068593426,8706.691455497432,78996.25236716332,281.06271963240397
258,2018-08-25 21:40:00,941.9359741210938,809.6042760105919,395.92194540695374,1154.1698740394695,17511.678324809003,132.33169811050186
259,2018-08-26 05:40:00,2427.9063568115234,2382.228746178097,2056.1239021452484,2757.50761600847,2086.4441131789513,45.677610633426866
260,2018-08-26 14:30:00,9098.828857421875,8725.764533677577,8285.485527869398,9199.554663178897,139176.98965079055,373.06432374429824
261,2018-08-26 15:20:00,3988.5804748535156,3613.7572606287895,3141.962865329242,3997.9249641056263,140492.44192175494,374.82321422472614
262,2018-08-29 05:30:00,825.5869827270508,997.5917914524508,574.904442909789,1395.0487303968844,29585.65422466149,172.00480872540015
263,2018-09-01 11:30:00,2388.015869140625,2376.968896826491,2013.8968536264376,2810.00519124976,122.03559730924552,11.04697231413411
264,2018-09-01 17:00:00,937.1977920532227,854.6309345784041,449.1345412627533,1229.1861729330387,6817.285953267002,82.56685747481856
265,2018-09-01 21:00:00,1577.0677185058594,1596.9302315910368,1170.1370786037664,2074.03249988747,394.51942605884335,19.862513085177397
266,2018-09-02 21:00:00,2709.4360427856445,2612.790218121791,2236.3745427791696,3019.2859902189643,9340.415424956234,96.64582466385308
267,2018-09-03 20:10:00,2203.491455078125,2273.2156646138533,1933.263904065274,2656.7278592357675,4861.465395382143,69.72420953572828
268,2018-09-04 19:00:00,1126.0792922973633,1053.4612211051249,621.2157708436725,1479.0122923194383,5273.384263681005,72.6180711922384
269,2018-09-05 11:10:00,1665.7489471435547,1685.1409502515978,1318.249730379885,2092.9864454520516,376.0497845423543,19.392003108043127
270,2018-09-05 19:50:00,337.7019553184509,395.8901710575062,2.5976543611005813,800.1545493510096,3385.868450894842,58.188215739055295
271,2018-09-06 05:10:00,1782.164894104004,1660.3820846723029,1300.0008749636977,2047.3934886620573,14831.052673078008,121.78280943170104
272,2018-09-06 19:20:00,1392.193489074707,1475.4668626529558,1107.2401372194936,1805.4016436243544,6934.45474710258,83.27337357824877
273,2018-09-07 03:00:00,3281.9613647460938,3091.6001610078943,2718.9660036361515,3492.9239266146,36237.387888656296,190.3612037381995
274,2018-09-08 12:10:00,5506.9134521484375,5475.956749019845,5104.135323173513,5937.818240890879,958.3174685918012,30.95670312859238
275,2018-09-09 05:30:00,4311.544952392578,4109.392872234031,3723.6017252062297,4468.405578925621,40865.463512427814,202.1520801585475
276,2018-09-09 10:20:00,10412.590698242188,10631.028312126828,10218.962909466189,10999.42004027042,47714.99115961511,218.4376138846401
277,2018-09-11 17:20:00,717.3424682617188,673.338981871302,320.10811868294445,1096.2154790656275,1936.3068145115872,44.0034863904167
278,2018-09-11 19:20:00,2141.494384765625,2143.3972592410423,1802.8574369296207,2456.004284855266,3.620931269194742,1.9028744754173204
279,2018-09-12 12:00:00,401.19806003570557,296.840077213521,-118.1003718225292,728.0827946440645,10890.58857871537,104.35798282218455
280,2018-09-12 20:10:00,1178.8230228424072,1102.6962467591811,753.607262790219,1471.496542628356,5795.2860368256115,76.12677608322588
281,2018-09-12 20:40:00,1196.27703332901,1164.8360393202713,795.1930866011962,1560.386102524605,988.5361042575428,31.4409940087387
282,2018-09-13 07:30:00,307.32154619693756,271.3559902195148,-118.74427658257088,648.9471135631146,1293.5212167651296,35.96555597742275
283,2018-09-13 15:10:00,2230.318603515625,2016.3014601343696,1611.137177978293,2389.2065514477836,45803.337661072845,214.01714338125544
284,2018-09-13 20:30:00,1122.4465637207031,1001.8084693077222,572.6112264331362,1430.6716217509625,14553.549823595287,120.63809441298088
285,2018-09-14 07:10:00,3985.9112548828125,3983.248440605922,3617.5392076734265,4305.062417739081,7.090579873211653,2.662814276890458
286,2018-09-14 07:20:00,3575.042449951172,3776.282725878853,3283.983303005908,4125.816538094595,40497.648655449215,201.24027592768107
287,2018-09-14 09:00:00,2988.109649658203,2813.742324937614,2455.4700295573643,3250.005685587196,30403.963930215432,174.3673247205893
288,2018-09-14 18:10:00,5615.0196533203125,5565.439814978886,5194.982445168316,5927.088004797014,2458.160369962005,49.579838341426694
289,2018-09-14 23:40:00,2456.4479370117188,2586.477229553792,2252.3563540392083,2935.762910489336,16907.61691899203,130.0292925420731
290,2018-09-15 05:30:00,4985.038269042969,4959.260983124924,4596.673311516605,5314.067393927551,664.4684693006401,25.77728591804498
291,2018-09-15 12:50:00,2785.9874877929688,2519.4119140245075,2128.7290596582075,2866.7057249679165,71062.53652998433,266.57557376846125
292,2018-09-16 03:40:00,5017.0216064453125,4950.826531685051,4554.956485330759,5370.176518759098,4381.7879225165925,66.19507476026138
293,2018-09-16 05:30:00,4018.6456909179688,3851.2695113418304,3484.9574870571932,4227.266689677592,28014.785489503724,167.37617957613838
294,2018-09-17 06:10:00,3985.0712280273438,4040.559896202012,3549.00572202155,4460.67284206141,3078.99229579846,55.48866817466842
295,2018-09-18 13:10:00,11903.34619140625,11985.523892653804,11545.193572866025,12383.978192862667,6753.17458233225,82.17770124755407
296,2018-09-19 00:50:00,8805.173950195312,8873.57790528403,8456.45503705096,9277.557342300448,4679.101071779259,68.40395508871734
297,2018-09-19 03:20:00,5203.22509765625,5093.6751267205245,4681.9823178824345,5510.173661371657,12001.196132018296,109.54997093572548
298,2018-09-20 09:50:00,-4.7513511180877686,-108.96907068949696,-548.2458791607144,270.5624554777458,10861.33307266489,104.2177195714092
299,2018-09-20 11:40:00,529.0370445251465,459.2543120882526,57.1491971565421,918.7463471538448,4869.629746359119,69.78273243689387
300,2018-09-21 06:30:00,11621.459350585938,11363.59724256217,10972.897936798336,11732.472585289472,66492.86675446144,257.8621080237681
301,2018-09-21 10:00:00,12109.869873046875,12178.572749338862,11769.283086843712,12537.599298104258,4720.085210792096,68.7028762919872
302,2018-09-22 11:20:00,1860.6466522216797,1857.2192265324768,1455.2079909112597,2240.3945582480915,11.747246855007916,3.4274256892028916
303,2018-09-23 00:40:00,102.57740592956543,84.41736661310641,-250.76453976431847,467.1058014833728,329.7870279753374,18.16003931645902
304,2018-09-23 03:50:00,1230.1563262939453,1307.2296745774595,961.1604300919106,1683.2368780378551,5940.301015631913,77.0733482835144
305,2018-09-23 13:20:00,5925.009948730469,5769.956039866358,5412.712801413387,6149.833204650885,24041.714654039977,155.05390886411078
306,2018-09-24 00:40:00,5574.931091308594,6131.088224480247,5755.763006500998,6556.104644009032,309310.75677771197,556.1571331716532
307,2018-09-24 04:10:00,4831.260223388672,5307.581245982343,4980.550083522839,5679.326537656765,226881.71656468036,476.32102259367093
308,2018-09-24 13:00:00,1266.5650482177734,1008.130292528833,648.6220697396014,1370.080279025731,66788.52294800233,258.4347556889404
309,2018-09-24 20:30:00,1009.3652648925781,1087.397937122487,609.7704041541435,1465.2638992850889,6089.097935340402,78.03267222990894
310,2018-09-25 03:40:00,-6.1011060774326324,-2.823834291858254,-402.72157868268846,404.9655305017768,10.740510356521874,3.2772717855743783
311,2018-09-25 12:00:00,2712.3753967285156,2568.7528414681465,2196.0654263566776,2927.76145515102,20627.438379517793,143.62255526036915
312,2018-09-25 16:50:00,4071.113494873047,4063.6520310217097,3714.765588604472,4487.88346190427,55.67344280481112,7.461463851337157
313,2018-09-25 19:10:00,3474.3150329589844,3484.76185932539,3108.607734333077,3829.9177152596576,109.13618112982996,10.44682636640573
314,2018-09-26 01:10:00,8199.959106445312,8577.207216143624,8102.416242705195,8996.288976905142,142316.13627094962,377.248109698312
315,2018-09-26 02:00:00,6343.1063232421875,7108.38507213503,6721.456000149916,7538.804890477233,585651.5635069943,765.2787488928425
316,2018-09-26 03:20:00,7966.8699951171875,8711.594958024762,8402.961252136613,9128.240587254531,554615.2703776876,744.7249629075741
317,2018-09-27 08:40:00,897.175178527832,856.792980023498,500.5272041146669,1238.1453669408222,1630.7219560434385,40.38219850433404
318,2018-09-28 04:20:00,3579.87255859375,3482.9128321162298,3101.3933813777644,3876.9448312545665,9401.18855859554,96.95972647752023
319,2018-09-28 04:40:00,3214.4047241210938,3129.171781130839,2828.932831913326,3554.1211631431033,7264.654570780015,85.23294299025474
320,2018-09-28 20:00:00,610.480396270752,659.8531575742422,258.1230435739963,1055.9952917961714,2437.669558731427,49.37276130349028
321,2018-09-29 20:30:00,2130.6971435546875,1874.783593101014,1495.5924383177498,2303.310957535299,65491.74530580487,255.91355045367345
322,2018-09-30 01:30:00,2765.493377685547,2945.9984436467766,2563.29977143477,3320.747349185989,32582.078837667912,180.50506596122975
323,2018-10-01 15:10:00,1909.149154663086,1862.920293852591,1379.2764994487088,2269.9240073836945,2137.107571836121,46.22886081049501
324,2018-10-02 08:40:00,2462.251434326172,2213.654561480312,1781.241353097778,2633.339024914583,61800.40518874054,248.5968728458597
325,2018-10-02 10:10:00,9256.113952636719,8791.45438796726,8427.25926790214,9151.590620246252,215908.5110388108,464.65956466945863
326,2018-10-02 10:30:00,10773.2314453125,10115.802824772389,9635.42198061076,10471.789505215169,432212.39110527607,657.4286205401131
327,2018-10-02 22:00:00,3659.531021118164,3392.194514299149,3038.6467538840607,3780.3134002161646,71468.8078781933,267.3365068190151
328,2018-10-03 00:30:00,3241.672561645508,3180.8856556877,2726.9046031311364,3610.596254869215,3695.047935923382,60.7869059578079
329,2018-10-03 01:30:00,2334.6773376464844,2152.4178992884617,1778.4931886319528,2526.5306044110007,33218.502870581855,182.25943835802263
330,2018-10-03 12:00:00,1178.8041458129883,1113.462174817926,680.7975308642555,1472.6408702802566,4269.573173519548,65.34197099506218
331,2018-10-03 16:40:00,435.20025062561035,385.64426660147853,35.00238210714576,806.8915263527175,2455.795552600008,49.55598402413182
332,2018-10-04 00:20:00,1845.7942810058594,1802.580608371902,1429.8531411539225,2126.9511052762573,1867.421502514824,43.21367263395723
333,2018-10-04 03:20:00,1156.1472206115723,1306.0996254818403,958.6037983276176,1694.2099601742668,22485.7237263768,149.95240487026808
334,2018-10-04 17:20:00,3499.422882080078,3925.941169167967,3579.419252688103,4322.452186598674,181917.8492203872,426.51828708788935
335,2018-10-04 22:40:00,5133.095245361328,5391.2524426524005,5037.708338854629,5839.060043497739,66645.13851318168,258.1571972910724
336,2018-10-05 21:10:00,164.47146075963974,306.2812143703342,-146.61128356583524,651.0955702545543,20110.006219125877,141.8097536106945
337,2018-10-06 12:10:00,8971.686645507812,8974.714444482368,8625.277007933564,9491.23333317211,9.16756663031922,3.0277989745554805
338,2018-10-07 07:00:00,312.9226336479187,401.5484384770565,-4.4137461426112985,783.0128942100964,7854.533281612414,88.62580482913773
339,2018-10-08 06:40:00,3936.0162963867188,4136.424238767544,3715.923525495616,4505.664687030199,40163.34336931618,200.4079423808253
340,2018-10-08 18:30:00,4551.956298828125,4403.80998911395,4038.114359567706,4800.875819816443,21947.329081928263,148.146309714175
341,2018-10-10 16:00:00,1870.889892578125,2120.1034292266045,1700.1371888838155,2578.365802415078,62107.38684884302,249.21353664847948
342,2018-10-10 17:50:00,874.8890686035156,853.1682260971432,430.44495169866815,1283.1241100108325,471.7949991866331,21.720842506372374
343,2018-10-12 01:20:00,7721.3551025390625,7492.804463769618,7126.567436146473,7875.860067473993,52235.3944819209,228.55063876944405
344,2018-10-12 05:20:00,11265.002563476562,10897.835083344948,10513.025599550992,11322.377021833576,134811.9584661998,367.16748013161487
345,2018-10-12 20:00:00,12074.534545898438,11836.549338514362,11251.392145335769,12432.78934099652,56636.95893364152,237.9852073840757
346,2018-10-12 23:00:00,11485.358764648438,11258.343599913958,10833.910012154596,11655.406837016562,51535.88501942272,227.0151647344792
347,2018-10-13 18:10:00,12215.611083984375,12085.268739128558,11648.84766470183,12514.202715030098,16989.1268625127,130.34234485581692
348,2018-10-13 23:20:00,6397.291259765625,6096.231324762347,5725.589409434023,6429.536028808035,90637.084464178,301.05993500327804
349,2018-10-14 02:00:00,3292.7557373046875,3336.8575922316163,2898.750778765806,3719.994390556307,1944.9736079958748,44.10185492692881
350,2018-10-14 02:40:00,3515.581329345703,3521.2759784186446,3097.2290894043795,3858.612410540867,32.4290280639535,5.694649072941502
351,2018-10-14 10:50:00,6207.941955566406,5746.069786287965,5381.744189700698,6127.973318514886,213325.90075397296,461.8721692784411
352,2018-10-14 17:00:00,4127.434844970703,3825.0946341687386,3425.1970163122955,4216.821439144963,91409.60306777636,302.34021080196453
353,2018-10-15 17:20:00,4159.4163818359375,4224.444174848278,3799.988380846718,4548.923523654302,4228.613864055765,65.02779301234023
354,2018-10-16 01:20:00,-4.92313814163208,-85.52167283502084,-523.2380117608174,350.3610665140144,6496.123794721391,80.59853469338876
355,2018-10-16 10:50:00,512.6366081237793,472.2964589786172,97.69546051805214,855.2828302749837,1627.3276330539238,40.340149145162115
356,2018-10-16 11:30:00,779.3396072387695,828.3833580831923,476.1177243044348,1183.028059448796,2405.289496889821,49.04375084442279
357,2018-10-17 20:30:00,2544.505889892578,2409.937489350179,1998.296930463665,2794.01191859748,18108.65442453956,134.5684005423991
358,2018-10-19 21:30:00,2332.9455642700195,2293.480185083752,1887.9416802574767,2678.5359613565706,1557.5161543158724,39.465379186267455
359,2018-10-21 01:20:00,1352.8767929077148,1143.5704196154054,753.4989637621431,1555.900432601154,43809.15790077959,209.30637329230944
360,2018-10-21 08:40:00,2000.316177368164,1767.1765694213173,1365.6067776290645,2128.9757709024852,54354.076793609434,233.1396079468468
361,2018-10-22 06:00:00,3214.6592559814453,3296.4161132596287,2934.4960062748955,3715.155567187194,6684.183712005243,81.75685727818336
362,2018-10-23 00:40:00,8691.359619140625,8701.226881513086,8329.460493912919,9043.82581594446,97.3628667269942,9.867262372461482
363,2018-11-15 04:30:00,1068.1036529541016,1194.3701052495835,734.6666272570749,1602.365169346801,15943.216975287274,126.26645229548215
364,2018-11-15 17:40:00,1563.3890075683594,1592.003803012738,1264.1123712805986,1951.9443266875337,818.8065183236312,28.614795444378615
365,2018-11-16 09:20:00,164.59779822826385,204.45176956731845,-219.204928643484,572.8268891293212,1588.339031494185,39.853971339054596
366,2018-11-19 10:00:00,6562.623718261719,6491.692800269399,6001.099125147667,6930.913409223663,5031.195127233131,70.93091799231934
367,2018-11-20 00:20:00,9349.019165039062,9154.277084493744,8722.95033748005,9512.448068492924,37924.4779351193,194.7420805453185
368,2018-11-20 03:10:00,10109.68115234375,9746.725366777344,9366.506178266873,10184.390200004324,131736.902276127,362.9557855664061
369,2018-11-20 12:30:00,6282.16064453125,6154.809766571499,5777.128121247704,6514.695581882783,16218.2461171195,127.3508779597514
370,2018-11-21 04:10:00,1001.1664047241211,859.7747782872061,508.63123148609145,1344.0516047590684,19991.592026476115,141.39162643691498
371,2018-11-21 10:30:00,3187.2174072265625,3103.107206105662,2717.250895170347,3557.8765983625317,7074.525932598324,84.11020112090046
372,2018-11-22 01:10:00,387.5275287628174,440.0923285942713,81.2436047586358,878.6202209196615,2763.0581813208173,52.56479983145391
373,2018-11-22 08:20:00,1619.4249725341797,1561.5670769589292,1177.3625176929688,1915.1160374275323,3347.536080396591,57.857895575250495
374,2018-11-22 08:30:00,1150.6346054077148,1103.6144588932736,637.1860952702266,1551.9101672766208,2210.8941782395164,47.020146514441194
375,2018-11-22 23:00:00,200.1968069076538,246.7453758152954,-181.6627838066951,615.7674050060507,2166.769267349458,46.548568907641595
376,2018-11-23 18:20:00,1210.4901580810547,1124.4002084120873,724.1564735490365,1522.7575125303706,7411.479434005339,86.08994966896739
377,2018-11-24 02:50:00,3389.200408935547,3191.701884181225,2798.924021525476,3601.2797132113737,39005.667280133464,197.4985247543218
378,2018-11-24 04:50:00,1900.5677795410156,1911.7769685944131,1515.137364255195,2258.0133844236693,125.64591923480624,11.209189053397496
379,2018-11-24 05:40:00,2124.036148071289,2490.433704342319,2094.284826340778,2887.6933530044853,134247.16924138242,366.39755627102977
380,2018-11-24 08:10:00,4248.93310546875,3970.751318615752,3638.137596949507,4335.79794333334,77385.106536727,278.18178685299836
381,2018-11-24 10:10:00,3936.9573974609375,3776.7404302110617,3288.33060374966,4158.891510964033,25669.476594747768,160.21696724987578
382,2018-11-25 11:20:00,1106.9659957885742,1254.6109376895647,783.4005269799535,1647.3732016422446,21799.028868946854,147.6449419009905
383,2018-11-27 20:20:00,1810.6453857421875,1656.76383364428,1256.3021100756473,2038.9300049203375,23679.532076060987,153.8815520979074
384,2018-11-28 21:00:00,11709.886474609375,11572.647538280637,11197.246267550723,11957.381366349318,18834.525644643516,137.23893632873842
385,2018-11-28 23:00:00,11452.988403320312,11376.169004991889,10976.07142708125,11755.243169173043,5901.219959541016,76.81939832842363
386,2018-11-29 01:10:00,5356.2901611328125,5251.041697044776,4843.045891587592,5643.081020634823,11077.23919289073,105.2484640880366
387,2018-11-29 07:20:00,12236.162353515625,12072.765863529685,11681.367358695446,12497.78597556019,26698.41293972605,163.39648998594205
388,2018-11-29 19:10:00,10346.350952148438,10342.922105340953,9974.592516399403,10717.662862272346,11.75699042919775,3.4288468074846605
389,2018-11-30 02:00:00,11391.064575195312,11100.772659983137,10757.446914199694,11501.199489653687,84269.39603755307,290.2919152121758
390,2018-12-01 00:20:00,5043.273376464844,5214.916939372564,4836.601450050068,5601.733461924524,29461.5126876566,171.64356290772048
391,2018-12-01 00:40:00,3678.6194458007812,3644.642068687719,3227.7389768799267,3970.514337485417,1154.4621554832413,33.977377113062175
392,2018-12-01 02:10:00,2154.8428802490234,2091.4839543864136,1671.680686113696,2456.539259428454,4014.353486463685,63.358925862609794
393,2018-12-02 02:50:00,8362.684692382812,7933.391350161275,7559.44807102799,8313.71605372705,184292.773675738,429.2933422215374
394,2018-12-02 04:40:00,9382.76953125,8940.58702785806,8523.193446161804,9350.913925926068,195525.36630596255,442.18250339193946
395,2018-12-02 08:20:00,7733.0465087890625,7957.752901745493,7582.780905221912,8367.758830892684,50492.96303548959,224.70639295643016
396,2018-12-02 21:10:00,11354.363647460938,11250.181158164629,10864.827186405522,11643.264143523473,10853.991075975842,104.18248929631044
397,2018-12-03 10:10:00,10566.534545898438,10710.918184967695,10281.402849451692,11088.243681706865,20846.63523088168,144.3836390692577
398,2018-12-03 11:10:00,7282.8438720703125,7661.593186509549,7296.325236573061,8013.863348708942,143451.04318819166,378.7493144392365
399,2018-12-03 14:40:00,4224.467544555664,4212.633313179455,3816.2634096429656,4564.583931054228,140.0490322656416,11.834231376208663
400,2018-12-04 07:00:00,3584.2863159179688,3861.7438253881537,3468.1812388193657,4199.470697283527,76982.66956139752,277.4575094701845
401,2018-12-04 19:10:00,1088.721206665039,1124.782352950328,665.9711973694621,1509.4842840200745,1300.4062714090085,36.06114628528894
402,2018-12-04 21:00:00,1441.9387588500977,1465.1419571032502,1124.5618244518023,1829.199600131684,538.3884091751015,23.20319825315255
403,2018-12-05 02:40:00,1923.4452285766602,1930.416231820944,1487.69957647104,2329.4932101443233,48.594886231818336,6.97100324428402
404,2018-12-05 22:40:00,3648.512237548828,3554.7384648242764,3169.7284587214863,3921.0117549686856,8793.520450995875,93.77377272455168
405,2018-12-05 23:50:00,2315.2076110839844,2495.773556642358,2075.9519577971314,2967.6790235671874,32604.060695389555,180.56594555837364
406,2018-12-08 02:30:00,12292.332641601562,12288.427093651842,11953.914436258365,12713.501903987984,15.253304787563115,3.9055479497201304
407,2018-12-08 18:50:00,10817.188110351562,10848.011317022816,10493.120707810742,11298.639517070946,950.0700694988064,30.8232066712535
408,2018-12-09 10:20:00,8148.599670410156,7939.969949061205,7540.900397227033,8281.38149406678,43526.36063014117,208.6297213489515
409,2018-12-09 11:00:00,7625.5579833984375,7492.175516428038,7133.686379698213,7841.18046029529,17790.882495109832,133.38246697039995
410,2018-12-11 12:40:00,352.39344596862793,224.21306820333177,-185.50896207519665,557.5921414304701,16430.20924405403,128.18037776529616
411,2018-12-11 18:20:00,2258.3388671875,2260.40084862384,1909.1448611379517,2644.396589965214,4.25176744381044,2.06198143633992
412,2018-12-11 20:00:00,2072.8944091796875,1819.1971601256084,1422.016255913885,2126.023909723953,64362.29417760742,253.69724905407907
413,2018-12-12 11:40:00,2046.646957397461,2028.358945873079,1698.315793898575,2421.463503578811,334.45136551592884,18.288011524382
414,2018-12-14 07:50:00,4293.323669433594,4887.325501875607,4477.554844583803,5279.790572225654,352838.1769444698,594.0018324420134
415,2018-12-15 08:20:00,11220.616943359375,11007.14944428759,10628.98270913115,11417.29186497687,45568.373159962495,213.4674990717849
416,2018-12-15 14:40:00,12198.88623046875,12091.97295527312,11683.004403081804,12452.346035588302,11430.4484130564,106.91327519562948
417,2018-12-17 02:30:00,6813.6065673828125,6678.131216230377,6227.628411890625,7044.412751650831,18353.570769875816,135.4753511524359
418,2018-12-18 20:30:00,2728.3829650878906,2831.1743154246315,2435.605514129678,3236.764499753822,10566.06170405059,102.79135033674083
419,2018-12-20 03:00:00,4481.377746582031,4310.189060994092,3892.269077389426,4767.229095584237,29305.566073326332,171.1886855879393
420,2018-12-20 08:00:00,6033.965148925781,5987.632068993865,5560.457376847383,6349.408302995494,2146.754295977361,46.33307993191647
421,2018-12-20 15:10:00,8156.754089355469,7862.400145145818,7389.669284526755,8235.717387098062,86644.24447177819,294.35394420965076
422,2018-12-20 21:20:00,3870.6819763183594,3595.6465139881507,3190.838199659243,3973.65231134751,75644.50553919165,275.0354623302087
423,2018-12-21 14:00:00,12145.832275390625,12048.399968129595,11731.836555276572,12380.993716061948,9493.05449820732,97.43230726102774
424,2018-12-21 19:30:00,2167.8414611816406,2057.0741755252698,1630.8573332926524,2417.2120715572564,12269.391571680062,110.76728565637086
425,2018-12-22 06:00:00,9622.28564453125,9203.3593245152,8815.30488661645,9713.490145332307,175499.261602191,418.9263200160513
426,2018-12-22 16:50:00,3806.8969116210938,3712.0444675078343,3287.94921677201,4164.285667927148,8996.986154259013,94.85244411325948
427,2018-12-23 09:20:00,892.1254577636719,818.0641718345756,423.7952296188584,1238.5163875374622,5485.074073471349,74.06128592909624
428,2018-12-23 17:40:00,593.5463809967041,651.8550072687212,254.01847037489688,1081.8640610327918,3399.895897729767,58.308626272017136
429,2018-12-23 21:10:00,1098.9588012695312,1104.009612378729,773.0642543106687,1470.239776674459,25.510692860791988,5.0508111091974115
430,2018-12-24 02:50:00,1409.837532043457,1108.0226997863294,715.4949915116357,1469.5327343340125,91092.19297039809,301.8148322571276
431,2018-12-24 04:40:00,393.42198276519775,315.5695589587163,-135.6724783217648,713.0430612966525,6060.999892544,77.85242380648145
432,2018-12-24 08:20:00,227.24028944969177,199.5427749930543,-152.81602908045485,598.4675502076926,767.1523070756413,27.697514456637464
433,2018-12-24 19:20:00,2314.622283935547,2065.759381582316,1647.4105842460835,2529.2354583514,61932.74416767367,248.86290235323077
434,2018-12-26 09:50:00,1357.7096710205078,1249.8359079036672,853.7345610018072,1624.225313383107,11636.748768988233,107.87376311684056
